"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Module"
"GO:0046777","protein autophosphorylation","15/364","180/18986",0.0833333333333333,4.34661172161172,6.3071940938966,2.10770581201251e-06,0.000705667018637287,0.000627499380802594,"AKT1/CAD/CHP1/DAPK3/GRK5/GSK3B/IGF1R/MAP3K20/MARK3/MVP/NBN/PIKFYVE/RAP2A/STK25/TRPM7",15,"19"
"GO:0048193","Golgi vesicle transport","20/364","308/18986",0.0649350649350649,3.38697017268446,5.90472935333223,2.27818246533426e-06,0.000705667018637287,0.000627499380802594,"ARF3/ARFGAP3/ATP2C1/BICD2/GOLPH3/GOSR2/MIA3/NBAS/OPTN/PPP6C/RABEP1/SCAP/SEC23B/SEC23IP/SEC24C/SNX3/TMED3/TRIP11/UVRAG/VPS13A",20,"19"
"GO:0070534","protein K63-linked ubiquitination","9/364","66/18986",0.136363636363636,7.11263736263736,6.9547714848879,4.47901092602713e-06,0.00128065258554176,0.00113879306135427,"BFAR/KCMF1/NBN/RNF4/TRIM22/TRIM27/TRIM56/UBR2/XIAP",9,"19"
"GO:0000375","RNA splicing, via transesterification reactions","20/364","342/18986",0.0584795321637427,3.05025383972752,5.34926325165568,1.09076812927287e-05,0.00289598938321946,0.00257519693677955,"CDC5L/DDX1/DDX39A/DHX38/DHX8/EIF4A3/HNRNPM/IK/KHSRP/PRDX6/RALY/RBM15B/RBM25/SAP18/SF3A1/SNRNP70/SRPK1/SRSF1/SRSF4/SYNCRIP",20,"19"
"GO:0061013","regulation of mRNA catabolic process","18/364","289/18986",0.0622837370242214,3.24867865698316,5.38558874428448,1.2931880025852e-05,0.00320451987040612,0.00284955110745089,"AKT1/APEX1/DCP1A/DCP2/EIF4A3/FASTKD2/GIGYF2/HNRNPA0/IGF2BP1/IGF2BP2/KHSRP/LARP4B/NBAS/NOCT/PNPT1/ROCK1/SYNCRIP/YTHDF2",18,"19"
"GO:0070936","protein K48-linked ubiquitination","10/364","99/18986",0.101010101010101,5.26862026862027,5.95341915892326,2.03284813382841e-05,0.00472256032090013,0.00419943627646133,"BFAR/CUL1/FBXO7/IFI27/KBTBD2/KCMF1/MARCHF6/RNF4/RNF6/TTC3",10,"19"
"GO:0051168","nuclear export","13/364","173/18986",0.0751445086705202,3.91948802642444,5.39316309059625,3.04041056952213e-05,0.00598252061316557,0.00531982915632015,"CHP1/CPSF6/DDX39A/EIF4A3/EIF6/GSK3B/IFI27/NUP155/NUP188/RBM15B/SDAD1/SETD2/THOC2",13,"19"
"GO:0000377","RNA splicing, via transesterification reactions with bulged adenosine as nucleophile","19/364","338/18986",0.0562130177514793,2.93203394238897,5.01071617243847,3.1187574952912e-05,0.00598252061316557,0.00531982915632015,"CDC5L/DDX1/DDX39A/DHX38/DHX8/EIF4A3/HNRNPM/IK/PRDX6/RALY/RBM15B/RBM25/SAP18/SF3A1/SNRNP70/SRPK1/SRSF1/SRSF4/SYNCRIP",19,"19"
"GO:0000398","mRNA splicing, via spliceosome","19/364","338/18986",0.0562130177514793,2.93203394238897,5.01071617243847,3.1187574952912e-05,0.00598252061316557,0.00531982915632015,"CDC5L/DDX1/DDX39A/DHX38/DHX8/EIF4A3/HNRNPM/IK/PRDX6/RALY/RBM15B/RBM25/SAP18/SF3A1/SNRNP70/SRPK1/SRSF1/SRSF4/SYNCRIP",19,"19"
"GO:0006913","nucleocytoplasmic transport","19/364","340/18986",0.0558823529411765,2.91478668390433,4.98092323552997,3.37995514868111e-05,0.00598252061316557,0.00531982915632015,"AHCTF1/AKT1/CHP1/CPSF6/DDX39A/EIF4A3/EIF6/GSK3B/IFI27/IPO9/MED1/NUP155/NUP188/PSEN1/RBM15B/SDAD1/SETD2/THOC2/TNPO3",19,"19"
"GO:0051169","nuclear transport","19/364","340/18986",0.0558823529411765,2.91478668390433,4.98092323552997,3.37995514868111e-05,0.00598252061316557,0.00531982915632015,"AHCTF1/AKT1/CHP1/CPSF6/DDX39A/EIF4A3/EIF6/GSK3B/IFI27/IPO9/MED1/NUP155/NUP188/PSEN1/RBM15B/SDAD1/SETD2/THOC2/TNPO3",19,"19"
"GO:0034067","protein localization to Golgi apparatus","6/364","34/18986",0.176470588235294,9.20458952811894,6.69439947486437,4.07074982175834e-05,0.00687771685794352,0.00611586336857473,"ARL1/ARL5B/BICD2/GOLPH3/OPTN/VPS13A",6,"19"
"GO:0141188","nucleic acid catabolic process","22/364","441/18986",0.0498866213151927,2.60205327552266,4.75910910739355,4.63835007220974e-05,0.00749597705147982,0.00666563809004053,"AKT1/APEX1/DCP1A/DCP2/DFFA/EIF4A3/ELAC2/FASTKD2/GIGYF2/HNRNPA0/IGF2BP1/IGF2BP2/KHSRP/LARP4B/NBAS/NOCT/PNPT1/ROCK1/SYNCRIP/TRIR/XRN1/YTHDF2",22,"19"
"GO:0006401","RNA catabolic process","21/364","412/18986",0.0509708737864078,2.6586071695295,4.75863349477823,5.06839624362251e-05,0.00768979469126847,0.00683798630207808,"AKT1/APEX1/DCP1A/DCP2/EIF4A3/ELAC2/FASTKD2/GIGYF2/HNRNPA0/IGF2BP1/IGF2BP2/KHSRP/LARP4B/NBAS/NOCT/PNPT1/ROCK1/SYNCRIP/TRIR/XRN1/YTHDF2",21,"19"
"GO:0000209","protein polyubiquitination","16/364","263/18986",0.0608365019011407,3.17319182718422,4.96170626278352,5.17204377943804e-05,0.00768979469126847,0.00683798630207808,"BFAR/CUL1/FBXO7/IFI27/KBTBD2/KCMF1/MARCHF6/NBN/RNF4/RNF6/TRIM22/TRIM27/TRIM56/TTC3/UBR2/XIAP",16,"19"
"GO:0040029","epigenetic regulation of gene expression","17/364","295/18986",0.0576271186440678,3.00579251257217,4.85426606370071,5.97072169307841e-05,0.00848851764306886,0.00754823369135727,"APEX1/ATRX/BAZ2A/CBX5/GLYR1/H2AZ1/KMT2E/MBD2/RBM15B/SMARCAD1/SMARCD1/SMCHD1/SPEN/SPOCD1/TASOR/TRIM27/UBR2",17,"19"
"GO:0006402","mRNA catabolic process","19/364","356/18986",0.0533707865168539,2.78378503518953,4.75011275891094,6.27798631591389e-05,0.00848851764306886,0.00754823369135727,"AKT1/APEX1/DCP1A/DCP2/EIF4A3/FASTKD2/GIGYF2/HNRNPA0/IGF2BP1/IGF2BP2/KHSRP/LARP4B/NBAS/NOCT/PNPT1/ROCK1/SYNCRIP/XRN1/YTHDF2",19,"19"
"GO:0008380","RNA splicing","23/364","484/18986",0.0475206611570248,2.47864635364635,4.60702416839409,6.57180581187976e-05,0.00848851764306886,0.00754823369135727,"CDC5L/DDX1/DDX39A/DHX38/DHX8/EIF4A3/HNRNPH2/HNRNPM/IK/KHSRP/PRDX6/RALY/RBM15B/RBM25/RRP1B/SAP18/SF3A1/SNRNP70/SRPK1/SRSF1/SRSF4/SYNCRIP/THOC2",23,"19"
"GO:0031507","heterochromatin formation","12/364","161/18986",0.0745341614906832,3.88765271995086,5.14438234522644,6.62273370053798e-05,0.00848851764306886,0.00754823369135727,"ATRX/BAZ2A/CBX5/H2AZ1/MBD2/RBM15B/SMARCAD1/SMCHD1/SPEN/SPOCD1/TASOR/UBR2",12,"19"
"GO:0043488","regulation of mRNA stability","16/364","273/18986",0.0586080586080586,3.05695769432033,4.78605632946775,8.04373960668744e-05,0.00996619337268574,0.00886222539122756,"AKT1/APEX1/DCP1A/DCP2/FASTKD2/GIGYF2/HNRNPA0/IGF2BP1/IGF2BP2/KHSRP/LARP4B/NOCT/PNPT1/ROCK1/SYNCRIP/YTHDF2",16,"19"
"GO:0006417","regulation of translation","22/364","461/18986",0.0477223427331887,2.4891659316822,4.52540318197814,8.89278195224676e-05,0.0103536533227139,0.00920676590723185,"AKT1/BZW2/DAPK3/DDX1/EIF4A3/EIF4EBP2/EIF6/ELP2/FASTKD2/GIGYF2/IFRD2/IGF2BP1/IGF2BP2/LARP4B/MAP3K20/MRPS27/PPP1CA/PURB/SRP9/SYNCRIP/XRN1/YTHDF2",22,"19"
"GO:0045814","negative regulation of gene expression, epigenetic","13/364","192/18986",0.0677083333333333,3.53162202380952,4.92927104916369,8.913556801906e-05,0.0103536533227139,0.00920676590723185,"ATRX/BAZ2A/CBX5/H2AZ1/MBD2/RBM15B/SMARCAD1/SMCHD1/SPEN/SPOCD1/TASOR/TRIM27/UBR2",13,"19"
"GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process","22/364","467/18986",0.0471092077087794,2.45718521307386,4.45766329496118,0.0001071760765436,0.0120719235306837,0.0107347011274929,"AKT1/BFAR/CLOCK/CUL1/FBXO7/GSK3B/HERC2/IFI27/KBTBD2/KCMF1/LTN1/MARCHF6/PPP2CB/PSEN1/PSMD12/RNF145/RNF4/SPSB1/SUMO2/UBR1/UBR2/USP25",22,"19"
"GO:0043467","regulation of generation of precursor metabolites and energy","11/364","146/18986",0.0753424657534247,3.92981333734758,4.96842526754732,0.000120480509740477,0.0129464041036186,0.0115123143693591,"AKT1/EIF6/GIT1/GSK3B/IDE/IFNAR1/PNPT1/PPP1CA/PSEN1/RBPJ/SELENOS",11,"19"
"GO:0031330","negative regulation of cellular catabolic process","10/364","122/18986",0.0819672131147541,4.27535579174923,5.0741620844992,0.000121905876681908,0.0129464041036186,0.0115123143693591,"AKT1/BCL2L1/FEZ2/FOXK1/MTMR2/POLDIP2/RASIP1/ROCK1/SNRNP70/TRIM27",10,"19"
"GO:0043487","regulation of RNA stability","16/364","285/18986",0.056140350877193,2.92824368613842,4.58558517093672,0.000132647143366706,0.0136958175526124,0.0121787143324987,"AKT1/APEX1/DCP1A/DCP2/FASTKD2/GIGYF2/HNRNPA0/IGF2BP1/IGF2BP2/KHSRP/LARP4B/NOCT/PNPT1/ROCK1/SYNCRIP/YTHDF2",16,"19"
"GO:1903312","negative regulation of mRNA metabolic process","9/364","103/18986",0.087378640776699,4.557612290622,5.06156203540867,0.00016314883487468,0.0163898437629509,0.014574319815263,"HNRNPA0/IGF2BP1/IGF2BP2/LARP4B/NBAS/NOCT/SAP18/SRSF4/SYNCRIP",9,"19"
"GO:0010975","regulation of neuron projection development","21/364","452/18986",0.0464601769911504,2.42333219877468,4.28187262121849,0.000185319545354852,0.0176623782072817,0.0157058939922871,"AKT1/ARSB/CERS2/FBXO7/GRN/GSK3B/IGF1R/NCS1/NPTN/PSEN1/RAP2A/RNF6/RYK/SCARF1/SEMA6D/SNX3/SRF/STK25/THOC2/TWF1/YWHAH",21,"19"
"GO:0016032","viral process","21/364","452/18986",0.0464601769911504,2.42333219877468,4.28187262121849,0.000185319545354852,0.0176623782072817,0.0157058939922871,"AKT1/F11R/GSK3B/IDE/IFI27/ITGB5/JPT2/LGALS1/MGAT4B/PIKFYVE/PPIB/RCC1/RRP1B/SLC1A5/SNX3/SRPK1/TASOR/TRIM22/TRIM27/UVRAG/ZDHHC20",21,"19"
"GO:0006900","vesicle budding from membrane","8/364","88/18986",0.0909090909090909,4.74175824175824,4.91871850723358,0.000286037397227905,0.0265800251374031,0.0236357217709374,"ARFGAP3/GOLPH3/MIA3/PPP6C/SCAP/SEC23B/SEC24C/SNX3",8,"19"
"GO:0017148","negative regulation of translation","13/364","218/18986",0.0596330275229358,3.11041939711665,4.38158106070712,0.000313152379450278,0.028077100218622,0.0249669639314311,"DAPK3/EIF4A3/EIF4EBP2/EIF6/GIGYF2/IFRD2/IGF2BP1/IGF2BP2/MAP3K20/PURB/SRP9/SYNCRIP/XRN1",13,"19"
"GO:0090110","COPII-coated vesicle cargo loading","4/364","18/18986",0.222222222222222,11.5909645909646,6.28497897986885,0.000328671486621342,0.028077100218622,0.0249669639314311,"MIA3/SCAP/SEC23B/SEC24C",4,"19"
"GO:0016241","regulation of macroautophagy","12/364","191/18986",0.06282722513089,3.27702663828318,4.42187499792891,0.000330096056184107,0.028077100218622,0.0249669639314311,"AKT1/CASP3/FBXO7/FEZ2/MAPK8/OPTN/POLDIP2/RAB3GAP1/RALB/SNX6/TBK1/UVRAG",12,"19"
"GO:0032092","positive regulation of protein binding","6/364","49/18986",0.122448979591837,6.38685803991926,5.27862502755573,0.000332362768259179,0.028077100218622,0.0249669639314311,"GSK3B/HIP1R/IDE/MARK3/PPP2CB/RALB",6,"19"
"GO:0010508","positive regulation of autophagy","11/364","166/18986",0.0662650602409639,3.45634185092016,4.44401865804523,0.000369489807325795,0.0305198580851106,0.027139134386035,"FBXO7/GSK3B/OPTN/RAB3GAP1/RALB/ROCK1/SETD2/TBK1/TMEM59/TRIM22/UVRAG",11,"19"
"GO:0043393","regulation of protein binding","9/364","116/18986",0.0775862068965517,4.04684539598333,4.60189063777264,0.000398769637391666,0.0322223204822787,0.0286530128469069,"AKT1/GSK3B/HIP1R/IDE/MAPK8/MARK3/PPP2CB/RALB/ROCK1",9,"19"
"GO:0006405","RNA export from nucleus","8/364","95/18986",0.0842105263157895,4.39236552920763,4.63425366010465,0.000481760546524482,0.0373063323214896,0.0331738621948876,"CPSF6/DDX39A/EIF4A3/NUP155/NUP188/RBM15B/SETD2/THOC2",8,"19"
"GO:0032465","regulation of cytokinesis","8/364","95/18986",0.0842105263157895,4.39236552920763,4.63425366010465,0.000481760546524482,0.0373063323214896,0.0331738621948876,"AHCTF1/BCL2L1/GIT1/IGF1R/KIF3B/POLDIP2/SETD2/UVRAG",8,"19"
"GO:0010507","negative regulation of autophagy","8/364","96/18986",0.0833333333333333,4.34661172161172,4.59587064759478,0.000516941523222312,0.0386090744167608,0.0343322978827376,"AKT1/BCL2L1/FEZ2/FOXK1/POLDIP2/RASIP1/SNRNP70/TRIM27",8,"19"
"GO:0044403","biological process involved in symbiotic interaction","16/364","322/18986",0.0496894409937888,2.59176847996724,4.02761829533284,0.000519358009372623,0.0386090744167608,0.0343322978827376,"AKT1/F11R/IDE/IFI27/ITGB5/JPT2/LGALS1/PIKFYVE/PPIB/RRP1B/SAP30BP/SLC1A5/SNX3/TRIM22/UVRAG/ZDHHC20",16,"19"
"GO:0071260","cellular response to mechanical stimulus","7/364","74/18986",0.0945945945945946,4.93399168399168,4.74049179483633,0.000537075892027439,0.039143354718941,0.0348073952727793,"BCL10/CNN2/F11R/IGF1R/LTBR/MAPK8/SLC2A1",7,"19"
"GO:0035459","vesicle cargo loading","5/364","36/18986",0.138888888888889,7.24435286935287,5.24296443535788,0.000582661297956439,0.0393850240721511,0.0350222946027652,"AP3B1/MIA3/SCAP/SEC23B/SEC24C",5,"19"
"GO:0071496","cellular response to external stimulus","7/364","75/18986",0.0933333333333333,4.86820512820513,4.69273156345564,0.000582775443628817,0.0393850240721511,0.0350222946027652,"BCL10/CNN2/F11R/IGF1R/LTBR/MAPK8/SLC2A1",7,"19"
"GO:0090559","regulation of membrane permeability","7/364","75/18986",0.0933333333333333,4.86820512820513,4.69273156345564,0.000582775443628817,0.0393850240721511,0.0350222946027652,"BCL2L1/F11R/GSK3B/HIP1R/LAPTM4B/RASIP1/VDAC2",7,"19"
"GO:1901184","regulation of ERBB signaling pathway","7/364","75/18986",0.0933333333333333,4.86820512820513,4.69273156345564,0.000582775443628817,0.0393850240721511,0.0350222946027652,"HIP1R/MVP/PSEN1/RALA/RALB/RBPJ/SNX6",7,"19"
"GO:0007051","spindle organization","12/364","204/18986",0.0588235294117647,3.06819650937298,4.1522051026959,0.000596656091533291,0.0396030480755222,0.0352161678085438,"ATRX/KIF3B/LIMK2/NUDC/NUMA1/POLDIP2/RCC1/RNF4/SMC1A/STAG1/SUGT1/UVRAG",12,"19"
"GO:1902115","regulation of organelle assembly","13/364","234/18986",0.0555555555555556,2.89774114774115,4.08379503903195,0.000613728076049024,0.0400215308539337,0.0355882947145695,"AKT1/ATMIN/FEZ2/GSK3B/LIMK2/NUMA1/PIKFYVE/RAB3GAP1/RALB/RCC1/RNF4/SMAD4/USP10",13,"19"
"GO:0072594","establishment of protein localization to organelle","20/364","462/18986",0.0432900432900433,2.25798011512297,3.82710351654102,0.00064440937361274,0.0412977524434233,0.0367231476069692,"AKT1/AP3B1/CHP1/FBXO7/GOLPH3/GRPEL2/IPO9/M6PR/MAPK8/MED1/NUP155/NUP188/PSEN1/RAB3GAP1/RALA/SRP9/TNPO3/TOMM22/TOMM34/VPS13A",20,"19"
"GO:0060218","hematopoietic stem cell differentiation","5/364","37/18986",0.135135135135135,7.04855954855955,5.14875831366042,0.000663227381813062,0.0417833250542229,0.0371549327188763,"MED1/N4BP2L2/SRF/TAL1/YTHDF2",5,"19"
"GO:0006413","translational initiation","9/364","127/18986",0.0708661417322835,3.69633122782729,4.26244318458036,0.000771594946835464,0.047800306956457,0.0425054058432168,"BZW2/DDX1/EIF1AX/EIF3J/EIF4EBP2/EIF6/GIGYF2/PPP1CA/YTHDF2",9,"19"
"GO:0008585","female gonad development","11/347","103/18986",0.106796116504854,5.84331719873535,6.72488346002005,2.88943963652746e-06,0.00798368804428578,0.00740320914538618,"BMPR1B/ESR1/FZD4/INHBA/INSR/KDR/KITLG/NPPC/SOD1/STAT5B/UBB",11,"20"
"GO:0046545","development of primary female sexual characteristics","11/347","107/18986",0.102803738317757,5.62487543429664,6.54577645445793,4.20636883260579e-06,0.00798368804428578,0.00740320914538618,"BMPR1B/ESR1/FZD4/INHBA/INSR/KDR/KITLG/NPPC/SOD1/STAT5B/UBB",11,"20"
"GO:0046660","female sex differentiation","11/347","122/18986",0.0901639344262295,4.93329238909624,5.94672680342416,1.49349335802082e-05,0.0188976692901568,0.0175236554007776,"BMPR1B/ESR1/FZD4/INHBA/INSR/KDR/KITLG/NPPC/SOD1/STAT5B/UBB",11,"20"
"GO:0006399","tRNA metabolic process","21/600","203/18986",0.103448275862069,3.27344827586207,5.88285190498562,1.97829103378923e-06,0.00739485188430413,0.00727594618111533,"ALKBH8/BRF1/CTU2/DUS3L/EARS2/ELP5/EXOSC7/LCMT2/LSM6/METTL8/NARS2/POP7/PUS1/PUS3/QTRT1/TRMT1L/TRMU/TYW1/WARS2/WDR4/ZBTB8OS",21,"24"
"GO:0008033","tRNA processing","16/600","135/18986",0.118518518518519,3.75032098765432,5.79322463112051,5.7581315480289e-06,0.00877131534513837,0.00863027676379529,"ALKBH8/CTU2/DUS3L/ELP5/LCMT2/LSM6/METTL8/POP7/PUS1/PUS3/QTRT1/TRMT1L/TRMU/TYW1/WDR4/ZBTB8OS",16,"24"
"GO:0006400","tRNA modification","13/600","93/18986",0.139784946236559,4.42326164874552,5.978171980352,7.03957892868248e-06,0.00877131534513837,0.00863027676379529,"ALKBH8/CTU2/DUS3L/ELP5/LCMT2/METTL8/PUS1/PUS3/QTRT1/TRMT1L/TRMU/TYW1/WDR4",13,"24"
"GO:1901293","nucleoside phosphate biosynthetic process","25/600","321/18986",0.0778816199376947,2.46443406022845,4.7801952762544,3.4236618497046e-05,0.0319941199854895,0.0314796697443891,"ACAT1/ACSF3/ACSS2/ADCY9/AK6/ATP5ME/ATP5PO/COX11/DGUOK/GFUS/GMDS/MMUT/NDUFA3/NDUFA8/NDUFB3/NDUFB6/NDUFC1/NDUFC2/NME4/NME6/PARP9/PRPSAP2/TBPL1/UCK1/UXS1",25,"24"
"GO:0032543","mitochondrial translation","13/420","131/18986",0.099236641221374,4.48596873864049,6.02166568624571,6.90068733152022e-06,0.0120794248404677,0.0118782546581513,"ALKBH1/MPV17L2/MRPL40/MRPL41/MRPL54/MRPL58/MRPS11/MRPS26/MTIF3/RMND1/RPUSD3/TACO1/TARS2",13,"28"
"GO:0009117","nucleotide metabolic process","28/420","500/18986",0.056,2.53146666666667,5.21965560774503,7.29433867178004e-06,0.0120794248404677,0.0118782546581513,"ADSL/ARL2/ATP5F1D/ATP5MG/BPNT1/COL6A1/DCK/DERA/DHODH/DTYMK/DUT/ENTPD5/FIGNL1/ME1/MFSD8/NADK2/NDUFA9/NDUFB5/NEIL2/NUDT16/NUDT9/PCK2/PGLS/PRPS2/PUDP/RPIA/TYMP/UCKL1",28,"28"
"GO:0006220","pyrimidine nucleotide metabolic process","8/420","53/18986",0.150943396226415,6.82336028751123,6.38517273749926,1.98884379906565e-05,0.0219568355416848,0.0215911674186285,"DCK/DHODH/DTYMK/DUT/ENTPD5/NEIL2/TYMP/UCKL1",8,"28"
"GO:0009262","deoxyribonucleotide metabolic process","7/420","42/18986",0.166666666666667,7.53412698412698,6.37598293246885,3.4082791686289e-05,0.0225764412129978,0.0222004542057638,"DCK/DERA/DTYMK/DUT/NEIL2/NUDT16/TYMP",7,"28"
"GO:0019692","deoxyribose phosphate metabolic process","7/420","42/18986",0.166666666666667,7.53412698412698,6.37598293246885,3.4082791686289e-05,0.0225764412129978,0.0222004542057638,"DCK/DERA/DTYMK/DUT/NEIL2/NUDT16/TYMP",7,"28"
"GO:0009129","pyrimidine nucleoside monophosphate metabolic process","5/420","21/18986",0.238095238095238,10.7630385487528,6.73269593056924,7.85559850938276e-05,0.0433629037717928,0.0426407399790004,"DCK/DHODH/DUT/TYMP/UCKL1",5,"28"
"GO:0140053","mitochondrial gene expression","13/420","169/18986",0.0769230769230769,3.47728937728938,4.8653677613847,0.000102327538239624,0.0484155438070908,0.047609233580962,"ALKBH1/MPV17L2/MRPL40/MRPL41/MRPL54/MRPL58/MRPS11/MRPS26/MTIF3/RMND1/RPUSD3/TACO1/TARS2",13,"28"
"GO:1900034","regulation of cellular response to heat","7/745","16/18986",0.4375,11.1494966442953,8.20786010378792,1.16861204971599e-06,0.00305091590364355,0.00297851476598852,"CHORDC1/DNAJB1/DNAJB6/DNAJC7/EP300/MAPKAPK2/SIRT1",7,"29"
"GO:0061077","chaperone-mediated protein folding","14/745","76/18986",0.184210526315789,4.69452490286118,6.52196922846542,1.30576327996728e-06,0.00305091590364355,0.00297851476598852,"CHORDC1/DNAJB1/DNAJB2/DNAJB4/DNAJB6/DNAJC7/FKBP4/HSPA1B/HSPA6/HSPA7/HSPB1/HSPH1/PEX19/PFDN1",14,"29"
"GO:0009408","response to heat","16/745","106/18986",0.150943396226415,3.84672660503989,5.93959473093041,3.67338388943126e-06,0.00572190763843743,0.00558612132519126,"CHORDC1/CLPB/CRYAB/DNAJA4/DNAJB1/DNAJB4/DNAJB6/DNAJC7/EEF1D/EP300/HSPA1B/HSPA6/HSPB1/MAP2K7/MAPKAPK2/SIRT1",16,"29"
"GO:0042060","wound healing","10/53","444/18986",0.0225225225225225,8.06816250212477,7.9735778803334,3.50727870494122e-07,0.00079124207583474,0.000512431878153518,"AHNAK/ANXA2/ANXA5/EDN1/FLNA/IL6/ITGAV/ITGB1/MACF1/TFPI",10,"30"
"GO:0006959","humoral immune response","8/53","310/18986",0.0258064516129032,9.24455264759586,7.74353967799222,2.16049385250722e-06,0.00243703706562814,0.00157829761435791,"APP/B2M/CD55/CLU/CXCL1/GAPDH/HLA-E/IL6",8,"30"
"GO:0002181","cytoplasmic translation","6/53","165/18986",0.0363636363636364,13.0264150943396,8.20900145014322,6.44042294701507e-06,0.00484319805615533,0.0031365989650726,"RACK1/RPL13A/RPL4/RPL7A/RPLP0/RPS6",6,"30"
"GO:0006898","receptor-mediated endocytosis","7/53","275/18986",0.0254545454545455,9.11849056603774,7.17507848477667,1.08090735852615e-05,0.00609631750208746,0.00394815635166918,"ANXA2/APP/B2M/CANX/CLU/ITGAV/ITGB1",7,"30"
"GO:0050819","negative regulation of coagulation","4/53","54/18986",0.0740740740740741,26.5352900069881,9.94198136223963,1.54316535805851e-05,0.00671097903805522,0.00434622942554155,"ANXA2/ANXA5/EDN1/TFPI",4,"30"
"GO:0048260","positive regulation of receptor-mediated endocytosis","4/53","56/18986",0.0714285714285714,25.5876010781671,9.74918660023711,1.7848348505466e-05,0.00671097903805522,0.00434622942554155,"ANXA2/APP/B2M/CLU",4,"30"
"GO:0048259","regulation of receptor-mediated endocytosis","5/53","128/18986",0.0390625,13.9932193396226,7.80382383680008,2.85125083390744e-05,0.00899803548866467,0.00582739513730243,"ANXA2/APP/B2M/CLU/ITGAV",5,"30"
"GO:0051960","regulation of nervous system development","8/53","463/18986",0.0172786177105832,6.18965728024777,5.98145760147691,3.98344865450652e-05,0.00899803548866467,0.00582739513730243,"ANXA2/APP/B2M/BMP2/EIF4G2/IL6/ITGB1/MACF1",8,"30"
"GO:0002456","T cell mediated immunity","5/53","138/18986",0.036231884057971,12.9792179382007,7.47255105303135,4.09030079522028e-05,0.00899803548866467,0.00582739513730243,"B2M/CD55/HLA-E/ICAM1/IL6",5,"30"
"GO:0007596","blood coagulation","6/53","234/18986",0.0256410256410256,9.18529269472666,6.66579362160034,4.6506023305898e-05,0.00899803548866467,0.00582739513730243,"ANXA2/ANXA5/EDN1/FLNA/IL6/TFPI",6,"30"
"GO:0007599","hemostasis","6/53","241/18986",0.024896265560166,8.91849996085493,6.54549108838172,5.47872929690998e-05,0.00899803548866467,0.00582739513730243,"ANXA2/ANXA5/EDN1/FLNA/IL6/TFPI",6,"30"
"GO:0050817","coagulation","6/53","241/18986",0.024896265560166,8.91849996085493,6.54549108838172,5.47872929690998e-05,0.00899803548866467,0.00582739513730243,"ANXA2/ANXA5/EDN1/FLNA/IL6/TFPI",6,"30"
"GO:0002711","positive regulation of T cell mediated immunity","4/53","75/18986",0.0533333333333333,19.1054088050314,8.31218571234429,5.67954756861582e-05,0.00899803548866467,0.00582739513730243,"B2M/CD55/HLA-E/IL6",4,"30"
"GO:2001234","negative regulation of apoptotic signaling pathway","6/53","244/18986",0.0245901639344262,8.80884627281163,6.49542148885464,5.867950431485e-05,0.00899803548866467,0.00582739513730243,"CLU/ENO1/ICAM1/ITGAV/RACK1/TPT1",6,"30"
"GO:0050818","regulation of coagulation","4/53","76/18986",0.0526315789473684,18.8540218470705,8.25145644627199,5.98273636214406e-05,0.00899803548866467,0.00582739513730243,"ANXA2/ANXA5/EDN1/TFPI",4,"30"
"GO:0002726","positive regulation of T cell cytokine production","3/53","28/18986",0.107142857142857,38.3814016172507,10.4730181344973,6.40494497495263e-05,0.00903097241468321,0.00584872606923306,"B2M/CD55/IL6",3,"30"
"GO:0014823","response to activity","4/53","82/18986",0.0487804878048781,17.4744592728946,7.90996859090278,8.05596227120372e-05,0.0104211959598956,0.00674907614423996,"ANXA2/EDN1/IL6/ITGB1",4,"30"
"GO:0050767","regulation of neurogenesis","7/53","383/18986",0.0182767624020888,6.54721907483127,5.80252111813139,8.92126248912757e-05,0.0104211959598956,0.00674907614423996,"ANXA2/B2M/BMP2/EIF4G2/IL6/ITGB1/MACF1",7,"30"
"GO:0001906","cell killing","6/53","264/18986",0.0227272727272727,8.14150943396226,6.18229003042229,9.06512718005159e-05,0.0104211959598956,0.00674907614423996,"B2M/CD55/CXCL1/GAPDH/HLA-E/ICAM1",6,"30"
"GO:0002720","positive regulation of cytokine production involved in immune response","4/53","85/18986",0.0470588235294118,16.8577136514983,7.75248904599398,9.26846292296941e-05,0.0104211959598956,0.00674907614423996,"B2M/CD55/HLA-E/IL6",4,"30"
"GO:0150076","neuroinflammatory response","4/53","86/18986",0.0465116279069767,16.6616937253181,7.70177041494898,9.70058134564749e-05,0.0104211959598956,0.00674907614423996,"APP/CLU/IL6/ITGB1",4,"30"
"GO:0033627","cell adhesion mediated by integrin","4/53","89/18986",0.0449438202247191,16.1000635997456,7.55458942482151,0.000110848540622471,0.0109391619185853,0.00708452628919202,"ICAM1/ITGAV/ITGB1/PODXL",4,"30"
"GO:0061515","myeloid cell development","4/53","90/18986",0.0444444444444444,15.9211740041929,7.50711083136317,0.000115765633459035,0.0109391619185853,0.00708452628919202,"ANXA2/APP/FLNA/RPS6",4,"30"
