"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Module"
"GO:0010508","positive regulation of autophagy","71/5098","166/18986",0.427710843373494,1.5928831055883,4.6483484048124,6.38221778384689e-06,0.0036889218790635,0.00334440426644455,"ADRB2/AMBRA1/ATF6/ATG101/ATG13/ATG16L1/ATG2A/ATP5IF1/BNIP3/CALCOCO2/CAMKK2/CDC37/CDK16/CDK5RAP3/CSNK2A1/DCN/DDRGK1/DEPDC5/DEPTOR/FBXO7/FOXO3/GNAI3/GSK3A/GSK3B/HK2/HMGB1/HTT/KDR/LARP1/LRSAM1/MAP3K7/MID2/MOAP1/MUL1/NOD1/PIK3C2A/PIK3CB/PIM2/PINK1/PIP4K2A/PIP4K2C/PRKAA2/PRKD1/RAB3GAP2/RNF152/RNF31/SH3BP4/SH3GLB1/SLC25A5/SNX30/SNX4/SPTLC1/SPTLC2/TBK1/TFEB/TMEM59/TOMM7/TRIM22/TRIM23/TRIM38/TRIM58/TRIM6/TRIM68/TRIM8/TSC2/UFL1/USP20/UVRAG/VPS13D/WDR45/WIPI1",71,"0"
"GO:0007033","vacuole organization","95/5098","240/18986",0.395833333333333,1.47416470511312,4.47884363475329,1.08718854135167e-05,0.00534008288406808,0.00484135922801888,"AMBRA1/ANXA2/AP4M1/ARL8B/ARSB/ARSG/ATF2/ATG101/ATG12/ATG13/ATG16L1/ATG2A/ATG2B/ATG3/ATG5/ATG9A/ATG9B/ATM/ATP2A2/ATP6AP2/ATP6V1D/ATP6V1F/CCDC115/CHMP3/CHMP4A/CHMP4C/CHMP7/CLN3/CLN5/CLVS1/CORO1A/CREG1/EHMT2/EMC6/EXT1/FEZ1/FIG4/GAA/GABARAPL2/GRN/HOOK2/HPS1/HPS4/LAMP2/LAPTM5/LRSAM1/MAN2A1/MAP1LC3A/MAP1LC3B2/MFN2/MFSD8/MOAP1/MTM1/MYO7A/NAGPA/PHF23/PI4KB/PIK3C2B/PIK3C3/PIKFYVE/PINK1/PIP4K2A/PIP4K2C/RAB1A/RAB1B/RAB33B/RAB34/RAB3GAP2/RAB43/RNF5/SH3GLB1/SNX30/SNX4/SPNS1/SRPX/STBD1/STX12/TBC1D12/TBC1D14/TCIRG1/TFEB/TMEM175/TMEM199/TMEM39A/TMEM41B/TPCN2/ULK2/VMP1/VPS11/VPS33A/WDR45/WDR45B/WIPI1/WIPI2/ZFYVE26",95,"0"
"GO:0006260","DNA replication","109/5098","283/18986",0.385159010600707,1.43441133292762,4.46091645572645,1.09186973093559e-05,0.00534008288406808,0.00484135922801888,"ACTR8/ATRX/BLM/BRCA1/CCNA2/CDC25A/CDC34/CDC42/CDKN1A/CDKN1B/CDT1/CENPS/CHAF1A/CHTF8/CINP/CIZ1/DBF4/DDX11/DNA2/DNAJC2/DSCC1/DYNLL1/EGFR/EHMT2/EME2/ESCO1/EXO1/FAM111A/FANCM/FEN1/FGFR1/GEN1/GINS3/GINS4/GLI2/GTPBP4/HELB/HMGA1/ID3/ING5/INO80B/INO80C/JADE3/KIN/MCM7/MCM8/MCRS1/METTL4/MGME1/MRE11/NAP1L1/NFIA/NFIC/NFIX/NFRKB/NT5M/NUCKS1/OBI1/ORC4/PNKP/POLA2/POLB/POLD4/POLE/POLE3/POLH/POLI/POLK/POLL/PRIM2/RAD51/RBBP7/RECQL/RECQL4/RECQL5/REV1/REV3L/RFC5/RFWD3/RMI1/RMI2/RPA2/RPA4/RRM1/RRM2B/RTEL1/RTF2/RUVBL2/SLFN11/SLX4/SMARCA5/SMC3/STN1/SUPT16H/TBRG1/TERF2/TIMELESS/TONSL/TOP1MT/TOPBP1/TWNK/WAPL/WEE1/WIZ/WRN/YY1/ZBTB38/ZPR1/ZRANB3",109,"0"
"GO:0030705","cytoskeleton-dependent intracellular transport","84/5098","208/18986",0.403846153846154,1.50400609590488,4.42820942283462,1.42717697909866e-05,0.00648142230936375,0.00587610611845431,"ACTN4/AGTPBP1/AP3D1/AP3M2/APBA1/APP/ARHGAP21/ARL8B/ARMCX3/ATG16L1/ATG5/BBS12/BICD2/BLOC1S1/BLOC1S3/BLOC1S6/BORCS6/BORCS7/BORCS8/CCDC88C/CDC42/CDR2L/CILK1/CLN3/DTNBP1/DYNC2H1/DYNC2I1/DYNC2LI1/DYNLL1/DYNLT2B/FEZ1/FNBP1L/HDAC6/HOOK2/HTT/IFT122/IFT140/IFT27/IFT43/IFT46/IFT52/IFT74/IFT80/IFT81/INTU/KIF17/KIF3A/KIF3B/KIF5B/KIFAP3/KIFBP/LCA5/LCA5L/MAP2/MAPK8IP3/MREG/MYO10/MYO5A/MYO5C/NDE1/OPA1/PAFAH1B1/PCM1/PEX14/PPFIA2/PRICKLE1/RAB1A/RAB27B/RASGRP1/SPAG17/SPG7/SSX2IP/STAU1/SUN2/SYBU/TANC2/TERF2/TMEM108/TRAK1/TRAK2/TRIM46/TRIM58/TTC21B/WDR19",84,"0"
"GO:0016050","vesicle organization","141/5098","386/18986",0.365284974093264,1.36039633545208,4.3341397339529,1.63996963563922e-05,0.00659377106155227,0.00597796234053413,"AGFG1/ANXA2/AP1S3/AP3D1/AP3M2/AQP11/ARFGAP2/ARFGAP3/ARFGEF2/ARL8B/ATP6AP2/ATP6V1D/ATP6V1E1/ATP6V1F/BCL2/BET1/BLOC1S1/BLOC1S3/BLOC1S6/BTBD8/C2CD5/CC2D1A/CHMP3/CHMP4A/CHMP4C/CHMP7/CLN3/CORO1A/CORO1C/CPLANE2/CREB1/DOC2B/DTNBP1/EEA1/EPS15/ERC2/FNBP1L/GBF1/GOLPH3L/GOSR2/GRIK5/HOOK2/HPS1/HPS3/HPS4/HPS5/INSIG1/IST1/KCNE1/MFSD14A/MYO18A/MYO7A/NECTIN2/NKD2/PAFAH1B1/PDCD6/PDCD6IP/PEF1/PFN4/PHETA1/PICALM/PIKFYVE/PIP4K2A/PLEKHF2/PPP6C/PRKCI/RAB1A/RAB34/RAB38/RAB5B/RFX2/RILP/RNF26/RUFY1/S100A10/SAMD9/SAR1A/SDC1/SDC4/SEC13/SEC16A/SEC24C/SEC24D/SEC31A/SERPINE2/SLC2A4/SLC9A8/SNAP47/SNAP91/SNX33/SORT1/SOX30/SRPX/STAM2/STX10/STX11/STX12/STX16/STX19/STX1A/STX1B/STX2/STX4/STX7/STXBP1/STXBP6/SURF4/SYT11/SYT2/SYT9/TBC1D4/TMCC1/TMEM175/TMF1/TRAPPC13/TRAPPC2/TRAPPC4/TRAPPC5/TRAPPC6A/TRAPPC6B/TRAPPC8/TSG101/TSNARE1/UVRAG/VAMP4/VAMP8/VAPA/VAPB/VPS11/VPS13B/VPS28/VPS33A/VPS37A/VPS37B/VPS37C/VPS41/VPS8/WASH3P/ZDHHC20/ZNRF1/ZNRF2",141,"0"
"GO:0016055","Wnt signaling pathway","169/5098","476/18986",0.355042016806723,1.32224945686395,4.31397698099874,1.65933213250765e-05,0.00659377106155227,0.00597796234053413,"ADGRA2/AMOTL1/AMOTL2/ANKRD6/APCDD1L/APP/ATP6AP2/ATP6V1C2/BAMBI/BCL7B/BICC1/C12orf43/CAPRIN2/CCDC88C/CCN4/CD24/CDC42/CDC73/CDK14/CELSR1/CHD8/CRBN/CSNK1E/CSNK1G1/CSNK1G3/CSNK2A1/CTDNEP1/CTNNB1/CTNNBIP1/DAB2IP/DACT1/DISC1/DKK1/DKKL1/DVL2/EDNRB/EGFR/EMD/EXT1/FAM53B/FBXW4/FERMT1/FERMT2/FGF2/FOXD1/FOXO3/FRAT1/FRAT2/FZD1/FZD2/FZD3/FZD8/FZD9/G3BP1/GATA3/GID8/GNAQ/GPRC5B/GRB10/GRK5/GSK3A/GSK3B/HDAC1/HESX1/HHEX/HMGXB4/HNF1B/IFT80/IGFBP2/IGFBP6/ILK/INVS/ISL1/ITGA3/JRK/JUP/KREMEN1/LBX2/LDB1/LGR6/LIMD1/LINC00941/LMBR1L/LRP4/LRP6/LYPD6/LZTS2/MARK1/MARK2/MCC/MDK/MED12/NDRG2/NFATC4/NKD2/NOG/NOTCH1/NPHP3/NPPA/PBXIP1/PIAS4/PLEKHA4/PRDM15/PRICKLE1/PRKAA2/PTPRU/PYGO1/PYGO2/RAC1/RACK1/RARG/RBMS3/RECK/RHOA/RNF138/RNF14/RNF146/RNF213/RNF220/ROR1/ROR2/RSPO3/RTF1/RUVBL2/SDC1/SFRP1/SHH/SHISA3/SIAH1/SMAD4/SMURF2/SNAI1/SNAI2/SOX13/SOX30/SOX4/SPIN1/SPIN4/SULF2/TAX1BP3/TBL1XR1/TBX18/TCF7L1/TGFB1/TLE1/TLE2/TLE3/TMEM131L/TMEM170B/TMEM237/TMEM64/TMEM67/TNIK/TNKS2/TPBGL/TRABD2B/TSC2/TTC21B/UBR5/USP34/USP47/WNT2/WNT5B/WWOX/XIAP/YAP1/ZBTB33/ZNF703/ZNRF3",169,"0"
"GO:0048193","Golgi vesicle transport","116/5098","308/18986",0.376623376623377,1.40262287731884,4.31612469603746,1.91810427245008e-05,0.00717370997896332,0.00650373931636945,"ANK1/AP1G2/AP3D1/AP4M1/ARF4/ARF5/ARFGAP2/ARFGAP3/ARFGEF2/ARL8B/ATP2C1/ATP9A/BBS1/BBS2/BCAP29/BET1/BET1L/BICD2/BLZF1/CCDC91/CCDC93/CLN3/CNIH4/COG1/COG3/COG7/COPA/COPB2/COPZ1/COPZ2/CORO7/EHD3/EPS15/EXOC1/EXOC6/GABARAPL2/GAK/GBF1/GCC2/GGA3/GOLGA7/GOLPH3L/GOLT1B/GOSR2/HTT/HYOU1/INSIG1/KDELR1/KIF16B/LAPTM5/LLGL2/LMAN2/MIA2/MON2/MPPE1/MYO18A/MYO5A/NKD2/P4HB/PDCD6/PEF1/PITPNB/PKDCC/PPP6C/PREPL/PRKCI/PRKD1/RAB1A/RAB1B/RAB26/RAB31/RAB33B/RAB34/RAB6B/RABGGTB/RABIF/RACK1/RANGRF/RINT1/RNF139/RUFY1/SAR1A/SCAMP2/SEC13/SEC16A/SEC23IP/SEC24C/SEC24D/SEC31A/SNX1/SNX2/SNX8/SORT1/STXBP5/SURF4/SYS1/TAPBP/TBC1D14/TMED6/TRAPPC13/TRAPPC2/TRAPPC4/TRAPPC5/TRAPPC6A/TRAPPC6B/TRAPPC8/UVRAG/VAPA/VAPB/VPS13A/VPS13C/VPS35L/VPS41/WIPI1/YIPF6/ZW10",116,"0"
"GO:0010970","transport along microtubule","74/5098","180/18986",0.411111111111111,1.53106229022275,4.33729401646019,2.19796441083674e-05,0.00776369873561111,0.00703862755189591,"AGTPBP1/AP3D1/AP3M2/APBA1/APP/ARHGAP21/ARL8B/ARMCX3/ATG16L1/ATG5/BBS12/BICD2/BLOC1S1/BLOC1S3/BLOC1S6/BORCS6/BORCS7/BORCS8/CDC42/CDR2L/CILK1/CLN3/DTNBP1/DYNC2H1/DYNC2I1/DYNC2LI1/DYNLL1/DYNLT2B/FEZ1/HDAC6/HTT/IFT122/IFT140/IFT27/IFT43/IFT46/IFT52/IFT74/IFT80/IFT81/INTU/KIF17/KIF3A/KIF3B/KIF5B/KIFAP3/KIFBP/LCA5/LCA5L/MAP2/MAPK8IP3/MREG/NDE1/OPA1/PAFAH1B1/PCM1/PEX14/RAB1A/RAB27B/RASGRP1/SPAG17/SPG7/SSX2IP/STAU1/SUN2/SYBU/TERF2/TMEM108/TRAK1/TRAK2/TRIM46/TRIM58/TTC21B/WDR19",74,"0"
"GO:0071103","DNA conformation change","43/5098","91/18986",0.472527472527473,1.75978944554857,4.40175500556902,2.38870422492976e-05,0.00799335866426495,0.00724683896715533,"BLM/CHD1L/CHD8/CHTF8/DDX11/DHX36/DNA2/DSCC1/ERCC3/FANCM/G3BP1/GINS3/GINS4/HELB/HFM1/HHEX/HMGA1/HMGB1/MCM7/MCM8/MCMDC2/MRE11/MTERF1/NAV2/POT1/RAD51/RAD54B/RECQL/RECQL4/RECQL5/RFC5/RTEL1/RUVBL2/SETX/SUB1/TOP1MT/TOP2A/TOP2B/TOP3A/TOP3B/TWNK/WRN/ZRANB3",43,"0"
"GO:0007264","small GTPase-mediated signal transduction","172/5098","491/18986",0.35030549898167,1.30460969079364,4.14326447606219,3.29633155606727e-05,0.01042122915333,0.00944796457734727,"ABI2/ADGRG1/AKAP13/ARAP1/ARF6/ARFGEF1/ARFGEF2/ARFGEF3/ARHGAP10/ARHGAP12/ARHGAP21/ARHGAP23/ARHGAP26/ARHGAP30/ARHGAP31/ARHGAP42/ARHGDIG/ARHGEF10L/ARHGEF25/ARHGEF40/ARHGEF5/ARHGEF7/ARRB1/AUTS2/BCAR3/BCR/BRK1/C15orf62/CBL/CCDC88C/CCNA2/CD2AP/CDC42/CDC42EP2/CDC42EP5/CDC42SE1/CDC42SE2/CDH13/CDKN1A/CELSR1/CHM/CHML/CYRIB/CYTH1/CYTH4/DAB2IP/DENND3/DENND4C/DHCR24/DOCK2/DOCK4/DOCK5/DOCK6/DOCK7/DOCK8/DOK3/ELMO1/EPS8L2/F2RL1/FAM13A/FARP1/FARP2/FGD1/FGD3/FGD4/FGF2/FNTA/G3BP1/G3BP2/GBF1/GDI1/GIT1/GNA13/GRAP/GRB2/HEG1/ITGA3/ITGB1/ITPKB/ITSN1/KALRN/KANK2/KBTBD7/KCTD10/KCTD13/KSR1/LPAR1/LPAR2/LRP4/MADD/MAP4K4/MET/MFN2/NCKAP1/NISCH/NKIRAS2/NOTCH1/NOTCH2/NUCB1/PICALM/PIK3CB/PLCE1/PLD1/PLD2/PLEKHG3/PLEKHG6/PREX1/PREX2/PSD3/PSD4/RAB30/RAB33B/RAB35/RAB38/RABIF/RAC1/RALGAPA1/RALGDS/RALGPS2/RAP1A/RAP1BL/RAP2A/RAP2B/RAP2C/RAPGEF1/RAPGEF3/RAPGEF4/RAPGEF6/RAPGEFL1/RASA2/RASA4B/RASAL3/RASGRF2/RASGRP1/RASGRP3/RASL10A/RB1/RDX/RERG/RGL1/RGL2/RGL3/RGL4/RHEBL1/RHOA/RHOBTB2/RHOC/RIPOR1/ROBO1/ROCK2/RTN4/RTN4R/RUFY1/RUNDC3A/SH2B2/SHTN1/SPATA13/SPRY2/SRGAP2/SSX2IP/STAMBP/SWAP70/SYDE2/TAGAP/TAX1BP3/TEK/TIAM2/TNS3/TRIO/TSC2/VAV2/WASF2",172,"0"
"GO:1901888","regulation of cell junction assembly","102/5098","268/18986",0.380597014925373,1.41742152321952,4.16963343450277,3.63143138826379e-05,0.01042122915333,0.00944796457734727,"ABI3/AGT/AMIGO1/AMIGO2/APLNR/APOD/APP/ARF6/ARHGAP12/BDNF/CBLN2/CC2D1A/CHD4/CLASP1/CLDN1/COL16A1/CORO1C/CRIPT/CTNNB1/CYFIP2/DKK1/DLG5/DMTN/DOCK4/DUSP3/EFNA5/EIF4G1/ELMO1/EPB41L5/EPHB1/FAM107A/FARP1/FERMT2/FGFR1/FZD1/GHRL/GNA13/GPM6B/HOPX/ICAM5/IKBKB/IRX3/KDR/LDB1/LIMS1/LRFN1/LRFN3/LRFN5/LRP4/LRRC4B/MAP4K4/MARK1/MMP14/MUSK/NECTIN3/NEURL1/NPHP1/NTRK2/OXTR/PDLIM5/PHLDB2/PPP1R9B/PRICKLE1/PRKCH/PTK2/PTK2B/PTPN1/PTPN13/PTPRJ/PUM2/RAC1/RAP1A/RAP2A/RAPGEF1/RHOA/ROCK2/RTN4/RTN4R/S100A10/SDC4/SEMA4C/SFRP1/SIX1/SIX4/SLITRK4/SLK/SNAI1/SNAI2/SRGAP2/SRGAP2B/SRGAP2C/SRPX2/SYNDIG1/TEK/THBS2/THY1/TRIM47/UBE2M/UBE3B/VCL/VLDLR/VSTM5",102,"0"
"GO:1902115","regulation of organelle assembly","91/5098","234/18986",0.388888888888889,1.44830216642692,4.18061651190485,3.66094722112579e-05,0.01042122915333,0.00944796457734727,"ABI3/ARF4/ARHGEF5/ATG2A/ATG3/ATG5/ATM/ATMIN/BRCA1/CEP135/CEP97/CHMP3/CHMP4A/CHMP4C/CHMP7/CNOT1/CNOT6/CNTROB/CRIPT/DRG1/DYNC2LI1/DYNLT2B/DZIP1/EHMT2/EZR/FEZ1/FGFR1/G3BP1/G3BP2/GSK3B/GSN/HTT/IFT140/IL5/INTU/KAT2A/LCP1/LPAR1/LRFN1/LRRC4B/LRSAM1/MAP4/MAPK9/MNS1/MOAP1/MTM1/NBDY/NPM1/NUMA1/ODF2/ODF2L/PAN2/PDCD6IP/PHF23/PIKFYVE/PINK1/PIP4K2A/PIP4K2C/PPP1R35/PRICKLE1/PRKAA2/PTK2B/RAB1B/RAB3GAP2/RDX/RHOA/RNF4/RNF5/SASS6/SDC1/SDC4/SDCCAG8/SENP6/SEPTIN9/SH3GLB1/SMAD4/SNX30/SNX4/SPICE1/STYXL1/TBC1D12/TBC1D14/TBC1D7/TMEM39A/TRIM37/TSG101/VPS11/WDR44/WDR45/WIPI1/YAP1",91,"0"
"GO:0045739","positive regulation of DNA repair","59/5098","138/18986",0.427536231884058,1.59223281650662,4.23043218579154,3.76986899223955e-05,0.01042122915333,0.00944796457734727,"ABRAXAS1/ACTR8/ARID1A/ARID1B/BABAM1/BABAM2/BCL7A/BCL7B/BCL7C/BRCA1/BRD8/CBX8/CEBPG/DDX11/DMAP1/DPF3/EGFR/EP400/ERCC6/FAM168A/FUS/HDAC10/HMGB1/INO80B/INO80C/KMT5B/KMT5C/MBTD1/MCRS1/MGMT/MORF4L1/MRGBP/NFRKB/NPAS2/PBRM1/PHF10/PIAS4/PNKP/RAD51AP1/RIF1/RPS3/RUVBL2/SHLD3/SLF1/SMARCA2/SMARCD2/SMARCD3/SMARCE1/TIMELESS/TMEM161A/TOP2B/TRRAP/UBE2N/UIMC1/USP1/WDR48/WRAP53/XRCC1/YY1",59,"0"
"GO:0030099","myeloid cell differentiation","159/5098","451/18986",0.352549889135255,1.3129682611067,4.07546938479152,4.42669262461625e-05,0.0112656097599121,0.0102134863736161,"ACIN1/ACVR1B/ACVR2A/ADGRF5/ANKRD54/ANXA2/APP/ATP5IF1/B2M/BAP1/BATF2/BLVRB/BPGM/C1QC/CASP10/CASP8/CASP9/CBFB/CCN4/CCR1/CD101/CD74/CD81/CDC42/CDC73/CDK5RAP3/CDKN2B/CEACAM1/CEBPG/CITED2/CLEC5A/CREB1/CTNNB1/CTNNBIP1/DHRS7B/DMTN/DNASE2/EIF6/EPAS1/F2RL1/FAM20C/FARP2/FBN1/FLI1/FLVCR1/FOS/FOXO3/FSTL3/GAB3/GATA2/GATA3/GLO1/GP5/GPR137/H4C11/H4C12/H4C13/H4C3/H4C5/H4C6/H4C8/HCLS1/HDAC6/HIPK2/HOXA7/HOXA9/HSCB/IFI16/IFT80/IGSF23/IL23A/IL33/IL5/INHBA/IREB2/IRF4/ISG15/ITGB8/ITPKB/JAG1/JAK2/KAT6A/KAT8/KIT/KLF10/KLF13/KMT2E/L3MBTL3/LARGE1/LBR/LDB1/LILRB3/LRRC17/LYN/MFHAS1/MFSD8/MIR221/MIR222/MMP9/MTURN/NDFIP1/NEDD9/NOTCH2/NR3C1/NRROS/P4HTM/PABPC4/PAFAH1B1/PIAS3/PIK3R1/PIP4K2A/POU4F1/PPARGC1B/PRKCA/PRKX/PTBP3/PTK2B/PTPN11/PTPRJ/PURB/RARA/RARG/RB1/RIPK1/ROR2/SELENOW/SFRP1/SH2B3/SH3PXD2A/SLC25A38/SLC25A5/SLC48A1/SLC9B2/SMAP1/SNRK/SOCS1/SP3/SRF/SRP54/TCIRG1/TGFB1/THOC5/THRA/TLR4/TMEM64/TNFAIP6/TRIB1/TRIM58/TSPAN2/TYROBP/UBASH3B/UFL1/VPS13A/VPS33A/WASF2/WDR1/ZBTB16/ZBTB46/ZFPM1",159,"0"
"GO:1905037","autophagosome organization","55/5098","127/18986",0.433070866141732,1.61284493224145,4.19834855564495,4.42969871025169e-05,0.0112656097599121,0.0102134863736161,"AMBRA1/AP4M1/ATG101/ATG12/ATG13/ATG16L1/ATG2A/ATG2B/ATG3/ATG5/ATG9A/ATG9B/ATM/ATP2A2/CLN3/EHMT2/EMC6/FEZ1/GABARAPL2/LRSAM1/MAP1LC3A/MAP1LC3B2/MFN2/MOAP1/MTM1/PHF23/PIK3C2B/PIK3C3/PIKFYVE/PINK1/PIP4K2A/PIP4K2C/RAB1A/RAB1B/RAB33B/RAB3GAP2/RAB43/RNF5/SH3GLB1/SNX30/SNX4/STBD1/STX12/TBC1D12/TBC1D14/TCIRG1/TMEM39A/TMEM41B/ULK2/VMP1/WDR45/WDR45B/WIPI1/WIPI2/ZFYVE26",55,"0"
"GO:0000375","RNA splicing, via transesterification reactions","125/5098","342/18986",0.365497076023392,1.36118624664184,4.08375870325107,4.67114706181583e-05,0.0113728332671459,0.0103106960101474,"AAR2/ACIN1/AQR/ARGLU1/BCAS2/CASC3/CDC40/CDK13/CELF1/CENATAC/CIRBP/COIL/CRNKL1/CTNNBL1/CWC15/CWC27/CWF19L1/DBR1/DDX17/DDX20/DDX23/DDX39B/DHX15/DHX16/DHX35/DNAJC17/ESRP2/ESS2/FMR1/FRA10AC1/GEMIN7/GPATCH1/HNRNPA1/HNRNPA3/HNRNPF/HNRNPH1/HNRNPH3/HNRNPL/HNRNPM/ILF3/KHDRBS1/KHSRP/LSM5/LSM8/LUC7L/MAGOH/METTL16/METTL3/MPHOSPH10/MTREX/NCBP2/NOL3/NSRP1/NUP98/PHF5A/PLRG1/PNN/PPIH/PPWD1/PQBP1/PRDX6/PRPF19/PRPF3/PRPF39/PRPF40B/PRPF6/PSIP1/RBFOX2/RBM10/RBM15B/RBM25/RBM4/RBM41/RBM6/RBM8A/RBMX/RBMX2/RBPMS/RBPMS2/REST/RNPS1/RNU11/RNU4-1/RNU5D-1/RNVU1-15/RNVU1-4/RNVU1-8/SART1/SCAF11/SETX/SF3A1/SF3A2/SF3B1/SF3B4/SFSWAP/SMN1/SMN2/SNRNP27/SNRPB2/SNRPD3/SNRPG/SNRPGP15/SRPK2/SRPK3/SRRM1/SRSF10/SRSF2/SRSF3/SRSF4/SRSF7/STRAP/THRAP3/TIA1/TRA2A/TXNL4B/U2AF1/U2AF1L4/U2AF2/UPF3A/UPF3B/USP39/WDR83/WEE2-AS1/ZCCHC8/ZRSR2",125,"0"
"GO:0003281","ventricular septum development","36/5098","74/18986",0.486486486486487,1.81177568309777,4.23904991516225,4.9691414097956e-05,0.0113728332671459,0.0103106960101474,"APLNR/BMPR1A/BMPR2/CCN1/CITED2/CNTRL/DCTN5/FRS2/FZD1/FZD2/GATA3/GJA5/HECTD1/HEG1/HES1/HEY1/HOXA13/LUZP1/MDM2/MDM4/MIR17HG/NOG/NOS3/NOTCH1/NSD2/PAX8/ROBO1/SLIT3/SMAD4/SMAD6/SMAD7/SOX4/STRA6/SUFU/TGFBR1/ZFPM1",36,"0"
"GO:2000779","regulation of double-strand break repair","61/5098","145/18986",0.420689655172414,1.56673475737612,4.15046959877867,5.00848272224105e-05,0.0113728332671459,0.0103106960101474,"ARID1A/ARID1B/AUNIP/BCL7A/BCL7B/BCL7C/BRD8/CSNK2A1/DDX11/DEK/DMAP1/DPF3/EP400/ERCC6/FIGNL1/FUS/HELB/KMT5A/KMT5B/KMT5C/MBTD1/MGMT/MIR221/MORF4L1/MRE11/MRGBP/NSD2/OGG1/OTUB1/PBRM1/PHF10/PIAS4/PNKP/POT1/PPP4C/PPP4R2/PPP4R3A/RAD51/RAD51AP1/RECQL5/RIF1/RMI2/RPA2/RTEL1/RUVBL2/SHLD3/SLF1/SMARCA2/SMARCD2/SMARCD3/SMARCE1/TERF2IP/TIMELESS/TOP2B/TP53BP1/TRRAP/UBE2N/UBQLN4/USP51/WDR48/WRAP53",61,"0"
"GO:0043484","regulation of RNA splicing","76/5098","190/18986",0.4,1.48968222832483,4.11001860163696,5.2205408480962e-05,0.0114455857628261,0.0103766539688475,"ACIN1/AFF2/AHNAK2/ARGLU1/ATXN7/ATXN7L3/CCNL2/CDK11A/CELF1/CIRBP/CLK2/CLK4/DDX17/ENY2/ESRP2/FMR1/FUS/HABP4/HNRNPA1/HNRNPF/HNRNPH1/HNRNPH3/HNRNPL/HNRNPLL/HOXB-AS3/KAT2A/KHDRBS1/MAGOH/MBNL1/METTL16/METTL4/NSRP1/NUP98/PIK3R1/PQBP1/PRDX6/PRPF19/PTBP3/RBFOX2/RBM10/RBM12/RBM15B/RBM25/RBM4/RBM8A/RBMX/RBPMS/RBPMS2/REST/RNPS1/RPS26/SETX/SFSWAP/SGF29/SLC38A2/SRPK2/SRRM1/SRSF10/SRSF2/SRSF3/SRSF4/SRSF7/TADA3/TAF10/TAF5L/THRAP3/TIA1/TMBIM6/TRA2A/TRRAP/U2AF2/UPF3A/UPF3B/USP22/ZNF326/ZPR1",76,"0"
"GO:0006359","regulation of transcription by RNA polymerase III","19/5098","31/18986",0.612903225806452,2.28257760791708,4.33000071805089,5.86357772950616e-05,0.0124268757347334,0.0112662988234301,"AR/BAZ1B/CHD8/DDX21/DEK/DHX36/ERCC6/ICE1/ICE2/INHBA/MAF1/NAB2/POLR3C/POLR3F/SF3B1/SMARCA5/TENM1/ZNF345/ZNF76",19,"0"
"GO:0000377","RNA splicing, via transesterification reactions with bulged adenosine as nucleophile","123/5098","338/18986",0.363905325443787,1.35525824026594,3.99274654462828,6.66669950765795e-05,0.0129414552689418,0.0117328204918338,"AAR2/ACIN1/AQR/ARGLU1/BCAS2/CASC3/CDC40/CDK13/CELF1/CENATAC/CIRBP/COIL/CRNKL1/CTNNBL1/CWC15/CWC27/CWF19L1/DBR1/DDX17/DDX20/DDX23/DDX39B/DHX15/DHX16/DHX35/DNAJC17/ESRP2/ESS2/FMR1/FRA10AC1/GEMIN7/GPATCH1/HNRNPA1/HNRNPA3/HNRNPF/HNRNPH1/HNRNPH3/HNRNPL/HNRNPM/ILF3/KHDRBS1/LSM5/LSM8/LUC7L/MAGOH/METTL16/METTL3/MTREX/NCBP2/NOL3/NSRP1/NUP98/PHF5A/PLRG1/PNN/PPIH/PPWD1/PQBP1/PRDX6/PRPF19/PRPF3/PRPF39/PRPF40B/PRPF6/PSIP1/RBFOX2/RBM10/RBM15B/RBM25/RBM4/RBM41/RBM6/RBM8A/RBMX/RBMX2/RBPMS/RBPMS2/REST/RNPS1/RNU11/RNU4-1/RNU5D-1/RNVU1-15/RNVU1-4/RNVU1-8/SART1/SCAF11/SETX/SF3A1/SF3A2/SF3B1/SF3B4/SFSWAP/SMN1/SMN2/SNRNP27/SNRPB2/SNRPD3/SNRPG/SNRPGP15/SRPK2/SRPK3/SRRM1/SRSF10/SRSF2/SRSF3/SRSF4/SRSF7/STRAP/THRAP3/TIA1/TRA2A/TXNL4B/U2AF1/U2AF1L4/U2AF2/UPF3A/UPF3B/USP39/WDR83/WEE2-AS1/ZCCHC8/ZRSR2",123,"0"
